image_i,image_j,keypoints_i,keypoints_j,raw_matches,filtered_matches,ransac_inliers,inlier_ratio,mean_epipolar_error_all,median_epipolar_error_all,mean_epipolar_error_inliers,median_epipolar_error_inliers,max_epipolar_error_inliers,fundamental_matrix
bad1.jpg,bad2.jpg,2535,2259,2535,17,8,0.47058823529411764,135.02283150603495,20.429349488530484,0.040241009297695966,2.9528251106868185e-13,0.3219280743789942,"[[-3.942605647745753e-06, 9.082228348351294e-06, -0.0009699943702868265], [4.064508408626064e-06, -5.281125520505323e-06, 9.204620726421316e-05], [0.002829539242721473, -0.007884215708877484, 1.0]]"
