image_i,image_j,keypoints_i,keypoints_j,raw_matches,filtered_matches,ransac_inliers,inlier_ratio,mean_epipolar_error_all,median_epipolar_error_all,mean_epipolar_error_inliers,median_epipolar_error_inliers,max_epipolar_error_inliers,fundamental_matrix
PXL_20260519_151338274.jpg,PXL_20260519_151341611.jpg,2001,1428,2001,71,29,0.4084507042253521,76.13608318648375,2.2009327262835843,0.30486360675723,0.09474842105184157,0.9330611963839555,"[[1.117516900278301e-06, -3.121173473462928e-06, -0.008505970911782224], [3.5028930620711855e-06, 2.1085643567155384e-08, -0.0026684655491667104], [0.006404803024182656, 0.002440916328375019, 1.0]]"
PXL_20260519_151338274.jpg,PXL_20260519_151342144.jpg,2001,1477,2001,66,17,0.25757575757575757,107.2469668656544,20.974872206994768,0.22549879166503747,0.015112057543767307,0.8161818341630024,"[[6.452050079405651e-07, -1.437784823007365e-06, 0.0025847784895898555], [2.962495214097587e-06, -7.69684148042299e-08, -0.002213296615327856], [-0.004553693093357045, 0.0012313276747550556, 0.9999999999999999]]"
PXL_20260519_151338274.jpg,PXL_20260519_151342694.jpg,2001,1156,2001,36,11,0.3055555555555556,72.53286607520563,14.262365225666404,0.024865206212012367,2.6259068526417083e-13,0.12571225373582454,"[[9.838824441851204e-07, 3.1717022548687236e-07, -0.0011266844421573348], [8.275257197777235e-07, -1.7592733157768365e-06, -0.000380459817578452], [-0.0011384991139447831, 0.0007180045507728421, 1.0]]"
PXL_20260519_151338274.jpg,PXL_20260519_151343308.jpg,2001,1141,2001,24,10,0.4166666666666667,90.83879590313002,13.563207541185385,0.09657498960232883,9.108102664064137e-13,0.7915569500209383,"[[7.936642706907862e-07, -1.596784852334393e-06, -0.0002371291789569877], [1.9124811150834274e-06, -1.8878571831142476e-07, -0.001833809109564354], [-0.0016069538406913572, 0.0017262329984332732, 1.0]]"
PXL_20260519_151338274.jpg,PXL_20260519_151343810.jpg,2001,1157,2001,33,10,0.30303030303030304,89.14542608133638,33.633458655496526,0.07729170904908546,2.176054578584109e-12,0.3636110526583601,"[[3.175914686820588e-08, 2.2793655955207567e-06, -0.0005788192612323663], [4.903052044949306e-07, 2.644183592330478e-06, -0.0011419626813838426], [-0.00030609616812308875, -0.002849493859819608, 1.0]]"
PXL_20260519_151338274.jpg,PXL_20260519_151344466.jpg,2001,1389,2001,23,9,0.391304347826087,86.49484734286399,25.667512127485956,0.02485443033350897,2.633177818274326e-13,0.12532432213242264,"[[2.2272494670309133e-06, -2.4734752767302896e-05, 0.003990541734898699], [1.8313066444295293e-05, 4.5388583180879835e-06, -0.010905986990185343], [-0.0077827031123107225, 0.015357957175594449, 1.0]]"
PXL_20260519_151339385.jpg,PXL_20260519_151340051.jpg,1803,1496,1803,367,271,0.7384196185286104,3.9016293224205993,0.613064246339904,0.4371310508859213,0.4334115100286198,0.9925392974453288,"[[2.514868750572375e-06, -5.1432222178264445e-05, -0.06444306613218993], [4.870646821585888e-05, -6.698154394957914e-07, -0.04868152535056641], [0.060352412427251825, 0.050063080589190165, 0.9999999999999999]]"
PXL_20260519_151339385.jpg,PXL_20260519_151340541.jpg,1803,1462,1803,263,177,0.6730038022813688,6.83488846581716,0.6976743723595662,0.44420232724263914,0.4051838802988506,0.9882861716693174,"[[-4.766619997885377e-07, 1.4104490496238248e-05, 0.03467647769219208], [-1.0573812162890885e-05, 4.387310756240146e-07, 0.012001322264004863], [-0.035029517740771086, -0.01453884449302529, 1.0]]"
PXL_20260519_151339385.jpg,PXL_20260519_151341198.jpg,1803,1457,1803,202,126,0.6237623762376238,18.697750488247852,0.709454839443552,0.4008464642571157,0.36433654515069536,0.9747621118224536,"[[-7.20163704919854e-07, 5.474500071192234e-06, 0.019799155150674364], [-2.469257867212006e-06, 2.03678711389792e-07, 0.0031303065273610366], [-0.020485466480818094, -0.005469603021893389, 1.0]]"
PXL_20260519_151339385.jpg,PXL_20260519_151341611.jpg,1803,1428,1803,144,81,0.5625,32.37575308700345,0.8780551919402245,0.38207041494177757,0.3395555010561056,0.9923247915001767,"[[-4.0148705130679705e-07, 5.015088884504049e-06, 0.011864516938392812], [-2.8997355765069867e-06, -4.266707701662019e-09, 0.0024289798520182823], [-0.01264802394200341, -0.004193056278035899, 1.0]]"
