image_i,image_j,keypoints_i,keypoints_j,raw_matches,filtered_matches,ransac_inliers,inlier_ratio,mean_epipolar_error_all,median_epipolar_error_all,mean_epipolar_error_inliers,median_epipolar_error_inliers,max_epipolar_error_inliers,fundamental_matrix
PXL_20260519_151344466.jpg,PXL_20260519_151332564.jpg,1389,2343,1389,16,8,0.5,71.00266945833313,10.582780430515534,0.05021542956348551,3.320256739097932e-13,0.40172343650375353,"[[5.327026136689826e-06, -1.3261574393099259e-05, 0.0035598340851148236], [1.860911700695763e-05, -1.9900543173506772e-05, -0.003280781108620911], [-0.01829996147076176, 0.02331332853097839, 1.0]]"
