image_i,image_j,keypoints_i,keypoints_j,raw_matches,filtered_matches,ransac_inliers,inlier_ratio,mean_epipolar_error_all,median_epipolar_error_all,mean_epipolar_error_inliers,median_epipolar_error_inliers,max_epipolar_error_inliers,fundamental_matrix
PXL_20260519_151441891.jpg,PXL_20260519_151537415.jpg,2645,2315,2645,27,9,0.3333333333333333,138.93542831737116,42.222552082892584,0.10780412645286253,1.3027075918899863e-13,0.8744822746274521,"[[-7.577196094996009e-07, 3.1023617970502434e-07, 0.0005168275817304821], [3.0661804708220036e-06, 1.6946420345336285e-06, -0.0029275101235987956], [-0.0009193553438334132, -0.0009393505184160585, 1.0]]"
PXL_20260519_151441891.jpg,PXL_20260519_151537927.jpg,2645,2297,2645,27,9,0.3333333333333333,64.65741089821967,13.243179542722606,0.036687383845671745,3.0009009185126293e-13,0.17691799570539482,"[[3.095505957843082e-06, 1.0645477673482118e-07, -0.002733222018436916], [1.5930239134782693e-05, -4.3726151095664424e-05, 0.0035092916591145194], [-0.009673895567450956, 0.018665837047882657, 1.0]]"
PXL_20260519_151441891.jpg,PXL_20260519_151538498.jpg,2645,2415,2645,33,10,0.30303030303030304,159.99370052928725,57.304249375667055,0.0737840272334872,1.6884495973904863e-13,0.6110265228345312,"[[5.144635204524436e-06, -8.439829390900265e-06, -0.001661151658098493], [1.1877451836258684e-06, 3.6226190785909014e-06, -0.0042776617893785715], [-0.001612988592593924, 0.001960588198987329, 1.0]]"
PXL_20260519_151441891.jpg,PXL_20260519_151539020.jpg,2645,2201,2645,20,9,0.45,95.34746190550742,7.844893972575059,0.07944458260534729,4.859849131592842e-13,0.6941562522614987,"[[1.0546160085388407e-06, -1.6934793079764445e-06, -0.0005311308965431891], [1.0844616868164473e-06, 1.6380062869358505e-06, -0.0016264019221838614], [-0.0015462299494518482, 0.0017906520226456514, 1.0]]"
PXL_20260519_151441891.jpg,PXL_20260519_151539651.jpg,2645,2396,2645,34,9,0.2647058823529412,121.05861446962166,79.14842228807831,0.05818417798493061,3.6254777160876415e-13,0.3371308320979192,"[[1.364236455658332e-06, -3.472473737428835e-06, -0.0006051831925986482], [-1.2884276683630542e-07, 6.926943728628454e-06, -0.0016654328502675303], [-0.0011395077544349424, 0.001006068724212403, 0.9999999999999999]]"
PXL_20260519_151441891.jpg,PXL_20260519_151540345.jpg,2645,1764,2645,36,11,0.3055555555555556,167.5054261166948,106.34598391057747,0.1811248330766088,5.126405423803995e-13,0.9696134787936416,"[[5.795703490051541e-08, 1.5277122346545283e-06, -0.00035474152054220244], [2.628289236652769e-06, -6.23470785708424e-07, -0.0019347454022164564], [-0.0010776892396439476, -0.0007652568998528929, 1.0]]"
PXL_20260519_151441891.jpg,PXL_20260519_151540979.jpg,2645,1913,2645,50,11,0.22,105.29945438853956,37.888189055816696,0.10161829955286969,1.715525968952015e-13,0.8211821347803648,"[[9.591864436084692e-07, 4.713640659297512e-06, -7.785908693994861e-05], [6.2332484778865185e-06, -2.730961349658334e-05, -0.0027577995950104532], [-0.0027449156746203224, 0.006508486641038126, 0.9999999999999999]]"
PXL_20260519_151441891.jpg,PXL_20260519_151541558.jpg,2645,2007,2645,38,10,0.2631578947368421,101.21221602579624,52.96546850097387,0.05523105181687573,2.108905587459779e-13,0.5523105181664895,"[[1.0205262693388914e-05, -1.1171881453222638e-05, -0.0036878966928490953], [-1.142226688571895e-05, -4.9141427564193905e-05, 0.021803009763509573], [-0.00862622572348473, 0.016827632269702644, 1.0]]"
PXL_20260519_151441891.jpg,PXL_20260519_151542138.jpg,2645,2023,2645,43,11,0.2558139534883721,221.3968419194511,118.40213819373079,0.1381058869192801,2.9630046586518745e-13,0.8423891667089117,"[[1.7404498259028845e-06, 1.969636560788236e-06, -0.0015590693311372144], [-5.738408643295478e-07, 9.576130818115076e-07, 0.0005083761811432396], [-0.0011139481358086148, -0.0018684908527913143, 1.0]]"
PXL_20260519_151441891.jpg,PXL_20260519_151542751.jpg,2645,2112,2645,37,9,0.24324324324324326,99.40880398921722,49.38166372435881,0.11728343805069007,2.5365162155663453e-13,0.6274735146473855,"[[8.425326913388853e-07, -5.381060716294781e-07, -0.000647870413835396], [1.2467568079515236e-06, -8.139489409672634e-06, -0.00014529963959996944], [-0.001583886355259156, 0.002979095332339297, 1.0]]"
PXL_20260519_151441891.jpg,PXL_20260519_151543617.jpg,2645,1684,2645,22,9,0.4090909090909091,96.54515684941708,21.821892553993035,0.10850222804770858,1.7299203989910965e-13,0.9614353394152024,"[[3.5588923349989062e-06, -6.353323364916554e-06, -0.00017110141525884318], [8.810804223113533e-06, -2.3229039506010548e-05, -0.0023508348608034494], [-0.006612780302057474, 0.014459477926035169, 1.0]]"
PXL_20260519_151441891.jpg,PXL_20260519_151544162.jpg,2645,1181,2645,29,10,0.3448275862068966,60.099766674688,23.73275691791996,0.11160906523224338,1.6869003338753364e-13,0.9249266306402636,"[[1.3898938943957763e-05, -2.727990906173877e-05, 0.0003290694142048129], [5.246786485458491e-05, -1.695446261279707e-05, -0.038261108811452386], [-0.016156857858565018, 0.028700886742638886, 1.0]]"
PXL_20260519_151441891.jpg,PXL_20260519_151544722.jpg,2645,1167,2645,38,10,0.2631578947368421,65.15951824313579,28.50896274497137,0.04516710084008712,3.036833946262762e-13,0.2685593397067699,"[[-1.6609440950075579e-06, 5.18155988548872e-06, 1.8182454088663596e-05], [7.224715638133682e-06, -7.485080811868886e-06, -0.004912786994738576], [5.600052296559346e-05, -0.003290890361025259, 1.0]]"
PXL_20260519_151441891.jpg,PXL_20260519_151545425.jpg,2645,1217,2645,38,12,0.3157894736842105,51.05905112001043,13.389423559101232,0.07819687022938258,6.949800314971272e-13,0.5231102874744622,"[[1.7060959402696298e-06, -3.3829214528531266e-06, -0.001524396637790349], [-1.8731164319257425e-06, 2.3429351226299592e-07, 0.0021296877774761467], [-0.0011502786326486173, 0.0024927422853421974, 1.0]]"
PXL_20260519_151441891.jpg,PXL_20260519_151545912.jpg,2645,1224,2645,36,9,0.25,99.13430175953727,67.92396187921801,0.0762652331293348,1.3270677310986562e-13,0.6033994500402251,"[[1.330329203281126e-06, 4.102361212932154e-06, -0.0021314994508889466], [-1.5717708295795184e-07, -9.390791318415386e-06, 0.0026455256106803116], [-0.0009424990668411196, -0.0010084783077329022, 0.9999999999999999]]"
